,C4ch1Watt,C4ch2Watt,C4ch3Watt,C4totalPositiveWattHour,C4temp1,C4temp2,C4temp3,C4temp4,C4e.flowRate,C4e.flowSpeed,C4e.totalFlowRate,C4c.flowRate,C4c.flowSpeed,C4c.totalFlowRate
2017-05-01 18:00:00,0.0,0.0,0.0,0.0,16.759974356153908,22.797139848398295,27.110901702122092,26.89051378784948,0.0,0.0,0.0,,,
2017-05-01 19:00:00,0.0,0.0,0.0,0.0,16.752497412164875,22.820816635753527,27.002843849128475,26.790645018920873,0.0,0.0,0.0,,,
2017-05-01 20:00:00,0.0,0.0,0.0,0.0,16.77296967453997,22.93101032948546,26.844940668690693,26.70127934151675,0.0,0.0,0.0,,,
2017-05-01 21:00:00,0.0,0.0,0.0,0.0,16.7916617974486,22.956823220983377,26.75237099311519,26.610489542003315,0.0,0.0,0.0,,,
2017-05-01 22:00:00,0.0,0.0,0.0,0.0,16.8125683350679,23.022482085611877,26.613884254766134,26.500374236521324,0.0,0.0,0.0,,,
2017-05-01 23:00:00,0.0,0.0,0.0,0.0,16.774318970397236,23.120610092736186,26.526586186544602,26.442448839272682,0.0,0.0,0.0,,,
2017-05-02 00:00:00,0.0,0.0,0.0,0.0,16.72223425102214,23.172404374126213,26.430333959723992,26.354319986829175,0.0,0.0,0.0,,,
2017-05-02 01:00:00,0.0,0.0,0.0,0.0,16.72454846920514,23.22634426994331,26.300557994328894,26.235046902235084,0.0,0.0,0.0,,,
2017-05-02 02:00:00,0.0,0.0,0.0,0.0,16.687876468825593,23.246638523639838,26.18876206444731,26.112569714107806,0.0,0.0,0.0,,,
2017-05-02 03:00:00,0.0,0.0,0.0,0.0,16.704788241544282,23.330663466559358,26.073049732913987,26.02694232431516,0.0,0.0,0.0,,,
2017-05-02 04:00:00,0.0,0.0,0.0,0.0,16.6948190706937,23.32763721366213,25.942917644800005,25.943451460112172,0.0,0.0,0.0,,,
2017-05-02 05:00:00,0.0,0.0,0.0,0.0,16.661529603972877,23.38104287272006,25.827383111221728,25.810471127779536,0.0,0.0,0.0,,,
2017-05-02 06:00:00,0.0,0.0,0.0,0.0,16.60954817238604,23.424123554293786,25.68443366071939,25.68995203511641,0.0,0.0,0.0,,,
2017-05-02 07:00:00,0.0,0.0,0.0,0.0,16.619695299234298,23.446376061497073,25.631205904978263,25.599340349643274,0.0,0.0,0.0,,,
2017-05-02 08:00:00,0.0,0.0,0.0,0.0,16.685206338647237,23.583272953524084,25.755463021848474,25.734457049522973,0.0,0.0,0.0,,,
2017-05-02 09:00:00,0.0,0.0,0.0,0.0,16.66206368268942,23.705216010253935,26.04171825629554,25.984217923502918,0.0,0.0,0.0,,,
2017-05-02 10:00:00,0.0,0.0,0.0,0.0,16.650540784060844,23.821758240585176,26.429950870647126,26.31680311824701,0.0,0.0,0.0,,,
2017-05-02 11:00:00,0.0,0.0,0.0,0.0,16.609445736655726,23.962242545767594,26.77120476061189,26.63035840387985,0.0,0.0,0.0,,,
2017-05-02 12:00:00,0.0,0.0,0.0,0.0,16.656011071533225,24.100418403555135,27.190476164673314,27.03915967410828,0.0,0.0,0.0,,,
2017-05-02 13:00:00,0.0,0.0,0.0,0.0,16.752675578886063,24.273453217245148,27.662939013066243,27.480113353289468,0.0,0.0,0.0,,,
2017-05-02 14:00:00,0.0,0.0,0.0,0.0,16.73887160646912,24.412667255993682,28.077878530441705,27.88509253811072,0.0,0.0,0.0,,,
2017-05-02 15:00:00,0.0,0.0,0.0,0.0,16.769587246242995,24.504522389763455,28.285472238593442,28.100154299274205,0.0,0.0,0.0,,,
2017-05-02 16:00:00,0.0,0.0,0.0,0.0,16.858115493767464,24.563954311767215,28.372573362062287,28.209028986516,0.0,0.0,0.0,,,
2017-05-02 17:00:00,0.0,0.0,0.0,0.0,16.845517222606855,24.633344737556623,28.395826228622088,28.211168902125145,0.0,0.0,0.0,,,
2017-05-02 18:00:00,0.0,0.0,0.0,0.0,16.824951474892924,24.730250511711922,28.33781021434616,28.20251524238349,0.0,0.0,0.0,,,
2017-05-02 19:00:00,0.0,0.0,0.0,0.0,16.878487726616036,24.751805569277668,28.243670450856524,28.10852155651112,0.0,0.0,0.0,,,
2017-05-02 20:00:00,0.0,0.0,0.0,0.0,16.91805528186587,24.83724020727245,28.143947068243037,28.011856937345822,0.0,0.0,0.0,,,
2017-05-02 21:00:00,0.0,0.0,0.0,0.0,16.873577664193284,24.866338785336076,28.02506347657733,27.89562233296944,0.0,0.0,0.0,,,
2017-05-02 22:00:00,0.0,0.0,0.0,0.0,16.926422058524174,24.947433953685266,27.92711948558419,27.760137493773883,0.0,0.0,0.0,,,
2017-05-02 23:00:00,0.0,0.0,0.0,0.0,16.857172784180666,25.048905011444386,27.837397685461216,27.675222296738063,0.0,0.0,0.0,,,
2017-05-03 00:00:00,0.0,0.0,0.0,0.0,16.847737744727503,25.041962146171905,27.690532096711497,27.561824078025968,0.0,0.0,0.0,,,
2017-05-03 01:00:00,0.0,0.0,0.0,0.0,16.78758522450559,25.04972855639297,27.57935155356698,27.464755809263522,0.0,0.0,0.0,,,
2017-05-03 02:00:00,0.0,0.0,0.0,0.0,16.5504455507629,25.045166618471185,27.429200026454836,27.344284671376396,0.0,0.0,0.0,,,
2017-05-03 03:00:00,0.0,0.0,0.0,0.0,16.71956375207766,25.055491701317123,27.295507712088845,27.168757630824814,0.0,0.0,0.0,,,
2017-05-03 04:00:00,0.0,0.0,0.0,0.0,16.849137738102925,25.121962180015217,27.151381281536597,27.05796630291801,0.0,0.0,0.0,,,
2017-05-03 05:00:00,0.0,0.0,0.0,0.0,16.926956295283354,25.116196506409036,26.942851342155198,26.91223211097446,0.0,0.0,0.0,,,
2017-05-03 06:00:00,0.0,0.0,0.0,0.0,16.976323732323774,25.13803653344731,26.883374292595263,26.790242157174642,0.0,0.0,0.0,,,
2017-05-03 07:00:00,0.0,0.0,0.0,0.0,17.02860504563579,25.145391510118674,26.896566557048306,26.79919001498124,0.0,0.0,0.0,,,
2017-05-03 08:00:00,0.0,0.0,0.0,0.0,17.108001973636323,25.20217954479268,26.94107146609311,26.840312285005577,0.0,0.0,0.0,,,
2017-05-03 09:00:00,0.0,0.0,0.0,0.0,17.17351301304927,25.306854811446716,27.224655885510423,27.07868002406824,0.0,0.0,0.0,,,
2017-05-03 10:00:00,0.0,0.0,0.0,0.0,17.18803797155263,25.410353222163437,27.53481669499796,27.36210781967091,0.0,0.0,0.0,,,
2017-05-03 11:00:00,0.0,0.0,0.0,0.0,17.142359545109368,25.51745177427081,27.927119748988574,27.72328764275841,0.0,0.0,0.0,,,
2017-05-03 12:00:00,540.2333333333333,499.18333333333334,494.1333333333333,0.0,15.187886734070492,18.375320668489607,28.053691189403526,27.786484463988348,24.835052903493246,0.3699816239376863,0.0,,,
2017-05-03 13:00:00,0.0,0.0,0.0,1600.0,13.847758117174667,16.732381377870407,28.19824313945988,27.99245251631858,4.590008719762166,0.06837991923093796,25.0,,,
2017-05-03 14:00:00,53.21666666666667,42.233333333333334,44.25,1600.0,12.890726829310292,14.27446994309201,27.714208620662355,27.48349599230992,8.55708975791931,0.12747973625858625,31.0,,,
2017-05-03 15:00:00,0.0,0.0,0.0,2000.0,13.211571531980182,14.972332365134864,28.248824513382775,28.007140639101234,0.0,0.0,38.0,,,
2017-05-03 16:00:00,0.0,0.0,0.0,2000.0,13.663863983879533,15.270665668920987,28.681743105412988,28.39246177611133,0.0,0.0,38.0,,,
2017-05-03 17:00:00,0.0,0.0,0.0,2000.0,13.670272875797222,15.713755452244843,28.917440503573776,28.636704275694267,0.0,0.0,38.0,,,
2017-05-03 18:00:00,0.0,0.0,0.0,2000.0,13.568089783323865,16.083679401530805,28.991496644408855,28.707912224991542,0.0,0.0,38.0,,,
2017-05-03 19:00:00,0.0,0.0,0.0,2000.0,13.57076001886397,16.438827629559892,28.915482197386154,28.710403977725207,0.0,0.0,38.0,,,
2017-05-03 20:00:00,0.0,0.0,0.0,2000.0,13.674723303484653,16.725260556600237,28.83893425113653,28.63670427569425,0.0,0.0,38.0,,,
2017-05-03 21:00:00,0.0,0.0,0.0,2000.0,13.773328048377698,17.046829670418536,28.71372618642402,28.511870446992827,0.0,0.0,38.0,,,
2017-05-03 22:00:00,0.0,0.0,0.0,2000.0,13.982787191793268,17.32399663236496,28.55912085290523,28.389489790766216,0.0,0.0,38.0,,,
2017-05-03 23:00:00,0.0,0.0,0.0,2000.0,14.117635078129963,17.5502017135674,28.391393724040004,28.252716692546528,0.0,0.0,38.0,,,
2017-05-04 00:00:00,0.0,0.0,0.0,2000.0,14.207356825572056,17.798182553442626,28.20429564525432,28.08982911106651,0.0,0.0,38.0,,,
2017-05-04 01:00:00,0.0,0.0,0.0,2000.0,14.260762484629977,17.9678347281122,27.987290211959564,27.933528535544504,0.0,0.0,38.0,,,
2017-05-04 02:00:00,0.0,0.0,0.0,2000.0,14.365793715960255,18.16276582092488,27.797521634229394,27.727738123126713,0.0,0.0,38.0,,,
2017-05-04 03:00:00,0.0,0.0,0.0,2000.0,14.37238072191825,18.343277157156923,27.57535379121383,27.52817869930978,0.0,0.0,38.0,,,
2017-05-04 04:00:00,0.0,0.0,0.0,2000.0,14.354578589721525,18.526637211735522,27.40641333517326,27.351405703370066,0.0,0.0,38.0,,,
2017-05-04 05:00:00,0.0,0.0,0.0,2000.0,14.437188619863074,18.721598385328157,27.226692504051833,27.193381672110824,0.0,0.0,38.0,,,
2017-05-04 06:00:00,0.0,0.0,0.0,2000.0,14.790013683782172,18.859533090603936,27.094523692034706,27.075119587092722,0.0,0.0,38.0,,,
2017-05-04 07:00:00,0.0,0.0,0.0,2000.0,15.035333192078177,19.088378195310806,27.10485471085456,27.042397229104516,0.0,0.0,38.0,,,
2017-05-04 08:00:00,0.0,0.0,0.0,2000.0,15.315758564397287,19.331329035720877,27.19374383080797,27.137260467495317,0.0,0.0,38.0,,,
2017-05-04 09:00:00,0.0,0.0,0.0,2000.0,15.514195975747054,19.59332800925353,27.386297458921412,27.3275508546554,0.0,0.0,38.0,,,
2017-05-04 10:00:00,0.0,0.0,0.0,2000.0,15.890528395503695,19.85216795801039,27.75123663839901,27.620036392851944,0.0,0.0,38.0,,,
2017-05-04 11:00:00,0.0,0.0,0.0,2000.0,16.819432731729776,20.068461303910073,28.16602140872514,28.00295597660921,0.0,0.0,38.0,,,
2017-05-04 12:00:00,0.0,0.0,0.0,2000.0,16.39254273909125,20.41399664185006,28.647563331894997,28.44034906077225,0.0,0.0,38.0,,,
2017-05-04 13:00:00,0.0,0.0,0.0,2000.0,15.938059452083971,20.748138634149264,29.027278337991227,28.850683245368312,0.0,0.0,38.0,,,
2017-05-04 14:00:00,0.0,0.0,0.0,2000.0,15.6405897235687,20.987752750047072,29.310150722694306,29.149755631480243,0.0,0.0,38.0,,,
2017-05-04 15:00:00,0.0,0.0,0.0,2000.0,15.875040657092875,21.087443123970704,29.36652333354386,29.221734863916467,0.0,0.0,38.0,,,
2017-05-04 16:00:00,0.0,0.0,0.0,2000.0,15.672988966276595,21.360512153387685,29.60159361605323,29.354592068499848,0.0,0.0,38.0,,,
2017-05-04 17:00:00,0.0,0.0,0.0,2000.0,17.174937082477715,21.35233596484844,29.669215615779535,29.418208417645317,0.0,0.0,38.0,,,
2017-05-04 18:00:00,0.0,0.0,0.0,2000.0,17.29812619995746,21.271515283504687,29.65248206246291,29.419988715154393,0.0,0.0,38.0,,,
2017-05-04 19:00:00,0.0,0.0,0.0,2000.0,16.886545954611474,21.366755510705566,29.615275772643315,29.408061290797043,0.0,0.0,38.0,,,
2017-05-04 20:00:00,1098.5666666666666,967.9333333333333,1016.7,2000.0,14.765091046400531,17.994181540284032,28.815969551176398,28.556417567705314,78.92791523933411,1.1758331450323263,38.0,,,
2017-05-04 21:00:00,0.0,0.0,0.0,5200.0,12.163551443934232,12.9333186832538,27.22614931957988,27.134725892352982,182.3177878856659,2.716089714070161,119.0,,,
2017-05-04 22:00:00,0.0,0.0,0.0,5200.0,12.379811735709616,13.390070568591616,27.60953319596569,27.49827123943891,0.0,0.0,299.0,,,
2017-05-04 23:00:00,0.0,0.0,0.0,5200.0,12.55676284568965,13.938547758645493,27.678782786394468,27.573217687071146,0.0,0.0,299.0,,,
2017-05-05 00:00:00,0.0,0.0,0.0,5200.0,12.626571542013782,14.34738154298733,27.69786908642872,27.601166641319626,0.0,0.0,299.0,,,
2017-05-05 01:00:00,0.0,0.0,0.0,5200.0,12.708050012006657,14.754103486862718,27.700886291354724,27.60335523282513,0.0,0.0,299.0,,,
2017-05-05 02:00:00,0.0,0.0,0.0,5200.0,12.806523719669586,15.080719135193156,27.657776708707214,27.585678716017163,0.0,0.0,299.0,,,
2017-05-05 03:00:00,0.0,0.0,0.0,5200.0,12.906926303910373,15.398839450847335,27.593511782725027,27.49471101318691,0.0,0.0,299.0,,,
2017-05-05 04:00:00,0.0,0.0,0.0,5200.0,13.0365243133078,15.69915773966652,27.51215702266477,27.424749546086534,0.0,0.0,299.0,,,
2017-05-05 05:00:00,0.0,0.0,0.0,5200.0,13.153127109680925,16.000010317925774,27.41317813908631,27.356924183128832,0.0,0.0,299.0,,,
2017-05-05 06:00:00,0.0,0.0,0.0,5200.0,13.234925517716803,16.293175064400792,27.407729100757603,27.306348505883687,0.0,0.0,299.0,,,
2017-05-05 07:00:00,0.0,0.0,0.0,5200.0,13.388290534486915,16.594060469095805,27.456792794014824,27.397690488476954,0.0,0.0,299.0,,,
2017-05-05 08:00:00,0.0,0.0,0.0,5200.0,13.6047575974115,17.045827721279917,27.63333410068893,27.57496050520009,0.0,0.0,299.0,,,
2017-05-05 09:00:00,0.0,0.0,0.0,5200.0,13.836364771533876,17.348505764160787,27.88706526763118,27.810873075334317,0.0,0.0,299.0,,,
2017-05-05 10:00:00,0.0,0.0,0.0,5200.0,14.829177752980634,17.660395723384585,28.25200471051316,28.137716290365663,0.0,0.0,299.0,,,
2017-05-05 11:00:00,0.0,0.0,0.0,5200.0,15.449752619639318,18.028895287156832,28.684947525031394,28.523840188379587,0.0,0.0,299.0,,,
2017-05-05 12:00:00,0.0,0.0,0.0,5200.0,14.796365293730197,18.46850945864381,29.053350469399163,28.88009878461654,0.0,0.0,299.0,,,
2017-05-05 13:00:00,0.0,0.0,0.0,5200.0,15.951767121269516,18.627039848657173,29.35607980652934,29.18482550107188,0.0,0.0,299.0,,,
2017-05-05 14:00:00,0.0,0.0,0.0,5200.0,15.91278069198347,18.94818641720858,29.77602714461888,29.59017507390223,0.0,0.0,299.0,,,
2017-05-05 15:00:00,0.0,0.0,0.0,5200.0,15.163688181037246,19.33820844375359,30.116034877400974,29.949481360581192,0.0,0.0,299.0,,,
2017-05-05 16:00:00,0.0,0.0,0.0,5200.0,15.172576828735314,19.639969075121908,30.397136406079365,30.203095303978593,0.0,0.0,299.0,,,
2017-05-05 17:00:00,0.0,0.0,0.0,5200.0,16.61079423313593,19.57606032453948,30.498073227079324,30.302074082195286,0.0,0.0,299.0,,,
2017-05-05 18:00:00,0.0,0.0,0.0,5200.0,16.55916860818271,19.68233745857702,30.439682903574795,30.273056981802466,0.0,0.0,299.0,,,
2017-05-05 19:00:00,0.0,0.0,0.0,5200.0,16.31741849350397,19.90023298794547,30.356191828648313,30.1714080734074,0.0,0.0,299.0,,,
2017-05-05 20:00:00,0.0,0.0,0.0,5200.0,16.17097521965392,20.120648076620927,30.182475194065557,30.071137860134797,0.0,0.0,299.0,,,
2017-05-05 21:00:00,0.0,0.0,0.0,5200.0,16.157201358287576,20.286179088004328,30.032196857835633,29.947993537471422,0.0,0.0,299.0,,,
2017-05-05 22:00:00,0.0,0.0,0.0,5200.0,16.169484641959396,20.44871017799935,29.893163808985054,29.7954314076035,0.0,0.0,299.0,,,
2017-05-05 23:00:00,0.0,0.0,0.0,5200.0,16.201171872530583,20.61088583012688,29.731700244252625,29.665121258130096,0.0,0.0,299.0,,,
2017-05-06 00:00:00,0.0,0.0,0.0,5200.0,18.40673293362534,19.82266556139179,29.52581320074151,29.467552366829135,0.0,0.0,299.0,,,
2017-05-06 01:00:00,0.0,0.0,0.0,5200.0,16.75644696973108,19.741557603197496,29.233843935206735,29.202524815378734,0.0,0.0,299.0,,,
2017-05-06 02:00:00,0.0,0.0,0.0,5200.0,16.108957687503427,19.837036430119905,28.96336979813231,28.919398599037905,0.0,0.0,299.0,,,
2017-05-06 03:00:00,0.0,0.0,0.0,5200.0,16.004816762970318,19.9874627719304,28.651657742225307,28.64934373476582,0.0,0.0,299.0,,,
2017-05-06 04:00:00,0.0,0.0,0.0,5200.0,16.000366546006386,20.100326753883323,28.375550108754403,28.376974178182845,0.0,0.0,299.0,,,
2017-05-06 05:00:00,0.0,0.0,0.0,5200.0,16.026179068738188,20.21052071101964,28.138250527124832,28.102646420774004,0.0,0.0,299.0,,,
2017-05-06 06:00:00,0.0,0.0,0.0,5200.0,16.0356142135531,20.32302878097717,27.888133267021654,27.82814097077187,0.0,0.0,299.0,,,
2017-05-06 07:00:00,0.0,0.0,0.0,5200.0,16.108245863512707,20.426814162281055,27.67735861160426,27.623774996548647,0.0,0.0,299.0,,,
2017-05-06 08:00:00,0.0,0.0,0.0,5200.0,16.21398918223808,20.554453865490853,27.608287187896657,27.548828970363434,0.0,0.0,299.0,,,
2017-05-06 09:00:00,0.0,0.0,0.0,5200.0,16.313858003847567,20.73425316700867,27.632675904604387,27.59511391351292,0.0,0.0,299.0,,,
2017-05-06 10:00:00,0.0,0.0,0.0,5200.0,16.377945131874682,20.897852993926403,27.700857337600073,27.641932988059864,0.0,0.0,299.0,,,
2017-05-06 11:00:00,0.0,0.0,0.0,5200.0,16.403757759968233,21.0584261991808,27.71118242044602,27.66169305767809,0.0,0.0,299.0,,,
2017-05-06 12:00:00,0.0,0.0,0.0,5200.0,16.55332415702382,21.152194176274463,27.61755013500147,27.590575848063857,0.0,0.0,299.0,,,
2017-05-06 13:00:00,0.0,0.0,0.0,5200.0,16.657079176285446,21.264394462234524,27.602234418697844,27.511088759869907,0.0,0.0,299.0,,,
2017-05-06 14:00:00,0.0,0.0,0.0,5200.0,16.74015400711347,21.378489734648465,27.548394217419723,27.453893298447394,0.0,0.0,299.0,,,
2017-05-06 15:00:00,0.0,0.0,0.0,5200.0,16.801032569688047,21.466945246936618,27.46134838827508,27.36206637289324,0.0,0.0,299.0,,,
2017-05-06 16:00:00,0.0,0.0,0.0,5200.0,16.859341075474706,21.510545424987807,27.217082886149196,27.183113463049253,0.0,0.0,299.0,,,
2017-05-06 17:00:00,0.0,0.0,0.0,5200.0,16.97199528304471,21.530889205616344,26.97258074066663,26.96154351774469,0.0,0.0,299.0,,,
2017-05-06 18:00:00,0.0,0.0,0.0,5200.0,17.018458234872778,21.60387729438008,26.74168962950775,26.71730086011916,0.0,0.0,299.0,,,
2017-05-06 19:00:00,0.0,0.0,0.0,5200.0,17.12214083936,21.624337255324267,26.549434846607987,26.5077966683047,0.0,0.0,299.0,,,
2017-05-06 20:00:00,0.0,0.0,0.0,5200.0,17.16995257607375,21.647847755942216,26.351649698608192,26.287562728623715,0.0,0.0,299.0,,,
2017-05-06 21:00:00,0.0,0.0,0.0,5200.0,17.192383144636462,21.691462621594233,26.135000124627904,26.071625189357633,0.0,0.0,299.0,,,
2017-05-06 22:00:00,0.0,0.0,0.0,5200.0,17.284419110261556,21.71051018237035,25.930812106402364,25.868327530610145,0.0,0.0,299.0,,,
2017-05-06 23:00:00,0.0,0.0,0.0,5200.0,17.3285678965875,21.708196227591735,25.741755721429065,25.671616140288386,0.0,0.0,299.0,,,
2017-05-07 00:00:00,0.0,0.0,0.0,5200.0,17.364593319627055,21.713509007940146,25.53061541637235,25.47308729025885,0.0,0.0,299.0,,,
2017-05-07 01:00:00,0.0,0.0,0.0,5200.0,17.420781396763275,21.718343407120884,25.396398497529386,25.286382654433393,0.0,0.0,299.0,,,
2017-05-07 02:00:00,0.0,0.0,0.0,5200.0,17.4572752831025,21.796137940929142,25.212326671640945,25.123851090310495,0.0,0.0,299.0,,,
2017-05-07 03:00:00,0.0,0.0,0.0,5200.0,17.501424227471077,21.812693590928966,25.091985587656378,25.00279823501607,0.0,0.0,299.0,,,
2017-05-07 04:00:00,0.0,0.0,0.0,5200.0,17.51228338903358,21.819636456201454,24.94868027783954,24.878718494653917,0.0,0.0,299.0,,,
2017-05-07 05:00:00,0.0,0.0,0.0,5200.0,17.577438516451156,21.812159564893296,24.846318965964123,24.76710041540826,0.0,0.0,299.0,,,
2017-05-07 06:00:00,0.0,0.0,0.0,5200.0,17.628033985018615,21.900845319599508,24.79158554243639,24.671466358072305,0.0,0.0,299.0,,,
2017-05-07 07:00:00,0.0,0.0,0.0,5200.0,17.7070364731677,21.957245330261834,24.738261481736632,24.67969325491529,0.0,0.0,299.0,,,
2017-05-07 08:00:00,0.0,0.0,0.0,5200.0,17.777220058384668,22.042852423235846,24.77600150309715,24.7115645187845,0.0,0.0,299.0,,,
2017-05-07 09:00:00,0.0,0.0,0.0,5200.0,17.92065958352727,22.139715025362374,24.910761847943977,24.825668747591358,0.0,0.0,299.0,,,
2017-05-07 10:00:00,0.0,0.0,0.0,5200.0,18.037796195212568,22.25168912196513,25.10604901079464,25.032527422804,0.0,0.0,299.0,,,
2017-05-07 11:00:00,0.0,0.0,0.0,5200.0,18.116302763735067,22.342478816116838,25.365067126272688,25.257187334638495,0.0,0.0,299.0,,,
2017-05-07 12:00:00,0.0,0.0,0.0,5200.0,18.217061576056462,22.427215951793205,25.59684833350523,25.492350864806237,0.0,0.0,299.0,,,
2017-05-07 13:00:00,0.0,0.0,0.0,5200.0,18.329835250488113,22.562106164088274,25.90530737034674,25.794513006592858,0.0,0.0,299.0,,,
2017-05-07 14:00:00,0.0,0.0,0.0,5200.0,18.495483796476496,22.681961595581495,26.25284898175092,26.138204491565432,0.0,0.0,299.0,,,
2017-05-07 15:00:00,0.0,0.0,0.0,5200.0,18.637899115581416,22.83950854793866,26.550141175715535,26.454722676431718,0.0,0.0,299.0,,,
2017-05-07 16:00:00,0.0,0.0,0.0,5200.0,18.72447232117803,22.9261006548789,26.759322864044705,26.657196217743195,0.0,0.0,299.0,,,
2017-05-07 17:00:00,0.0,0.0,0.0,5200.0,18.843689317275725,22.99402919471771,26.802394329237888,26.730830784030505,0.0,0.0,299.0,,,
2017-05-07 18:00:00,0.0,0.0,0.0,5200.0,18.897629055050192,22.945073857985495,26.665853401887112,26.613871812257646,0.0,0.0,299.0,,,
2017-05-07 19:00:00,0.0,0.0,0.0,5200.0,19.00016805951891,22.927983813183864,26.453476457639187,26.408081873967717,0.0,0.0,299.0,,,
2017-05-07 20:00:00,0.0,0.0,0.0,5200.0,19.04583456669085,22.955679449528823,26.23931942571281,26.19659477131804,0.0,0.0,299.0,,,
2017-05-07 21:00:00,0.0,0.0,0.0,5200.0,19.086386643919106,22.979395272519966,25.994739246181947,25.969756028472094,0.0,0.0,299.0,,,
2017-05-07 22:00:00,0.0,0.0,0.0,5200.0,19.10252921335171,22.962341542699537,25.74602824579969,25.735525206956076,0.0,0.0,299.0,,,
2017-05-07 23:00:00,0.0,0.0,0.0,5200.0,19.16661623601707,22.95059249578687,25.51086476831282,25.517629730268492,0.0,0.0,299.0,,,
2017-05-08 00:00:00,12374.045454545454,11269.204545454546,11163.045454545454,5200.0,18.27595207309019,20.796704059545743,26.341585971190305,25.44936876372201,123.21573742576267,1.8356135306151018,299.0,,,
2017-05-08 01:00:00,7406.833333333333,6801.883333333333,6800.216666666666,43000.0,11.229095415782457,12.343495541963694,24.154714316729347,23.574193826066292,203.19143980344137,3.0270561332503956,427.0,,,
2017-05-08 02:00:00,0.0,0.0,0.0,63000.0,12.560501027939347,13.05112213124787,21.121267055734503,21.109517692736592,239.5136912027995,3.5681689699490864,630.0,,,
2017-05-08 03:00:00,0.0,0.0,0.0,63000.0,14.191335043565276,14.580663203154973,20.56780514855314,20.61462443382358,240.19233220418295,3.5782790581385293,869.0,,,
2017-05-08 04:00:00,17772.830508474577,15478.135593220339,15340.203389830509,63000.0,13.772422437339724,15.353233471322739,23.349071923489642,22.235335300435693,240.3891671163994,3.5812114498071503,1110.0,,,
2017-05-08 05:00:00,8428.75,6510.0,7263.0,111300.0,11.391804777860399,12.638117447707312,25.26270602512076,24.492950877401498,238.77588653564453,3.557177477869494,1350.0,,,
2017-05-08 06:00:00,5636.5084745762715,4352.050847457627,4871.0,133100.0,11.456069914566067,12.549463752336552,24.335048013048965,23.742777948664504,238.79870364540503,3.5575174406955115,1589.0,,,
2017-05-08 07:00:00,10725.310344827587,9163.293103448275,9363.224137931034,147900.0,11.939129631987372,13.428119921553694,25.634803714875986,24.677060350707226,239.46257581208883,3.567414593278316,1828.0,,,
