,C1ch1Watt,C1ch2Watt,C1ch3Watt,C1totalPositiveWattHour,C1temp1,C1temp2,C1temp3,C1temp4,C1e.flowRate,C1e.flowSpeed,C1e.totalFlowRate,C1c.flowRate,C1c.flowSpeed,C1c.totalFlowRate
2017-05-01 10:00:00,22446.672413793105,18349.98275862069,19468.58620689655,611600.0,10.296808651259404,12.470245149099815,27.68074103990121,26.223653714636914,226.12886126288052,3.368767680792973,2130812166.0,230.15870971679686,1.9804149250189462,1718087814.0
2017-05-01 11:00:00,23150.160714285714,19009.26785714286,20363.821428571428,671700.0,10.316746940279689,12.530059858118063,28.07914811622521,26.564916791610653,226.2461621420724,3.370515159198216,2130812392.0,228.73499388613942,1.968164460133698,1718088044.0
2017-05-01 12:00:00,24707.51785714286,20931.946428571428,21693.910714285714,733800.0,10.401885535479295,12.707565934335356,29.099514988531592,27.544592622575074,226.15943309238978,3.3692231561456407,2130812618.0,229.0737185160319,1.9710790455341338,1718088273.0
2017-05-01 13:00:00,25145.85714285714,21301.98214285714,22110.053571428572,800400.0,10.36604018196971,12.714988580413802,29.36835433624685,27.808362820005655,226.25983656498423,3.370718893251921,2130812844.0,230.44960378011066,1.9829179445902507,1718088502.0
2017-05-01 14:00:00,24119.105263157893,20385.105263157893,21399.929824561405,868000.0,10.305531655998333,12.633132888622463,28.467408013020066,26.877162188701934,226.39133535112654,3.372677913733891,2130813070.0,227.84798049926758,1.9605321129163107,1718088733.0
2017-05-01 15:00:00,24451.803571428572,20470.875,21456.76785714286,933800.0,10.314263542375732,12.62609946046039,29.260818490013207,27.67493884148323,226.49096010442366,3.3741621009090492,2130813297.0,229.78231346001058,1.9771761914431039,1718088961.0
2017-05-01 16:00:00,24857.01785714286,20567.660714285714,21640.73214285714,1000200.0,10.318526974384389,12.592366425231724,29.617412140190375,28.081996255082128,226.39160455976213,3.37268197962216,2130813527.0,231.67792053222655,1.9934870719909668,1718089190.0
2017-05-01 17:00:00,24398.36842105263,20189.263157894737,21119.78947368421,1067000.0,10.343983901206077,12.557296819044444,29.441351284326625,27.947413791961594,226.4996509552002,3.3742915306772505,2130813750.0,231.04961522420248,1.9880807856718699,1718089422.0
2017-05-01 18:00:00,23129.75,18828.98214285714,19705.0,1132700.0,10.3372191499739,12.465082950102534,28.55499323487248,27.11392769161494,226.3641392222622,3.3722727298736572,2130813976.0,228.0002456665039,1.9618422945340475,1718089653.0
2017-05-01 19:00:00,22504.875,17966.625,19139.23214285714,1193900.0,10.306955725426793,12.390670633867725,27.652079904184628,26.243947862971684,226.1982623601364,3.3698015940391413,2130814206.0,229.81783014933268,1.9774818003177643,1718089881.0
2017-05-01 20:00:00,22308.839285714286,17418.73214285714,18811.339285714286,1252800.0,10.283457210154486,12.402954180943938,27.264175972066013,25.853017941360225,226.2073829650879,3.3699374715487163,2130814429.0,230.50349985758464,1.9833816846211751,1718090111.0
2017-05-01 21:00:00,21180.0,16523.929824561405,18428.947368421053,1310700.0,10.245183078987054,12.273178057506207,27.093277736646556,25.699031373297707,225.93348973592123,3.3658571362495424,2130814655.0,230.61143239339194,1.9843103845914205,1718090341.0
2017-05-01 22:00:00,20393.10714285714,16323.232142857143,17882.571428571428,1366000.0,10.20174664346059,12.224222720773962,26.88659733351685,25.54860497880633,226.03272027484442,3.367335460953793,2130814881.0,229.98850784301757,1.9789504071076711,1718090572.0
2017-05-01 23:00:00,19571.23214285714,15479.142857142857,17277.053571428572,1420100.0,10.110966002101465,12.103282242105156,26.8831869150389,25.560035522690615,226.04493950153218,3.3675174713134766,2130815107.0,230.0128339570144,1.9791597436214317,1718090802.0
2017-05-02 00:00:00,18105.0,13453.82142857143,15544.017857142857,1471900.0,9.986165226913386,11.842371347130666,26.61743245995666,25.439301117743682,225.53242721557618,3.3598823030789693,2130815333.0,229.40984853108725,1.973971313238144,1718091032.0
2017-05-02 01:00:00,17848.157894736843,13642.21052631579,15785.350877192983,1519500.0,9.944768131475934,11.751693376615517,26.274983485578716,25.092996502407225,225.35034662882487,3.3571697592735292,2130815558.0,228.07199401855468,1.962459663550059,1718091262.0
2017-05-02 02:00:00,17742.39285714286,13531.482142857143,15560.69642857143,1566300.0,9.939701853638322,11.73698409844328,25.92600581940045,24.723485918522382,225.28967056274413,3.3562658150990803,2130815784.0,226.55642496744792,1.9494188288847605,1718091490.0
2017-05-02 03:00:00,17855.285714285714,13635.82142857143,15705.017857142857,1613000.0,9.929376981515874,11.73253367075585,25.955913068547815,24.761403768928314,225.30787913004556,3.356537099679311,2130816009.0,226.53792266845704,1.949259638786316,1718091716.0
2017-05-02 04:00:00,17837.175438596492,13616.368421052632,15556.912280701754,1659600.0,9.944152544730125,11.725590910845117,26.01786361830436,24.853617901274596,225.15478795369467,3.3542563796043394,2130816234.0,226.918381245931,1.952533302704493,1718091943.0
2017-05-02 05:00:00,17729.73214285714,13567.839285714286,15432.75,1706000.0,9.96070835277258,11.712773706499377,26.20709790659447,25.064748521368237,225.3031982421875,3.356467306613922,2130816460.0,227.85040918986002,1.960553026199341,1718092170.0
2017-05-02 06:00:00,18147.214285714286,14049.839285714286,15529.982142857143,1752200.0,9.988479234372882,11.771875906675495,26.38013266760361,25.213928802428832,225.61831563313802,3.3611618439356485,2130816685.0,228.41532277252713,1.9654138350890855,1718092397.0
2017-05-02 07:00:00,20454.035714285714,16769.035714285714,18120.14285714286,1799200.0,10.311050241118858,12.264099088091035,27.06354844349687,25.725377816703418,226.35001169840496,3.372062305609385,2130816910.0,230.04506657918293,1.9794370790322622,1718092626.0
2017-05-02 08:00:00,55093.98245614035,51748.59649122807,52834.929824561405,1854600.0,9.73141976750816,13.43902585264297,32.60795699169443,29.374772140161475,225.86731567382813,3.364871346950531,2130817137.0,231.72302652994793,1.9938751995563506,1718092856.0
2017-05-02 09:00:00,60537.65454545455,57378.236363636366,58435.94545454546,2014300.0,9.036327166164613,13.00066423593994,35.13653883797368,31.611215201803258,225.84938592425848,3.3646042306544417,2130817363.0,234.19868081302965,2.0151770923097256,1718093088.0
2017-05-02 10:00:00,65193.181818181816,62182.8,63379.34545454545,2190500.0,9.112446873594738,13.262786935419806,36.07933136288797,32.37849021336839,225.75500564575196,3.363198149204254,2130817589.0,231.67360274518123,1.9934499126965883,1718093322.0
2017-05-02 11:00:00,67173.80357142857,64210.66071428572,65360.05357142857,2381400.0,9.222996927109474,13.404312053089315,36.711121408466255,32.959366616026806,225.83823954264324,3.3644381523132325,2130817814.0,231.59087410619702,1.9927380751755277,1718093554.0
2017-05-02 12:00:00,67545.40350877192,64346.245614035084,65588.56140350878,2578100.0,9.16068999122969,13.3751169966988,37.03867729038233,33.26769613827508,226.09667409261067,3.3682881871859234,2130818040.0,232.66627044677733,2.00199138323466,1718093785.0
2017-05-02 13:00:00,67715.625,64511.16071428572,65759.58928571429,2775300.0,9.153213020900218,13.402888089022603,37.148514597991046,33.36542875038013,225.77106908162435,3.3634374658266704,2130818266.0,233.03218943277994,2.00514262119929,1718094018.0
2017-05-02 14:00:00,67652.5,64341.107142857145,65874.53571428571,2973200.0,9.188461030872618,13.45789582618754,36.77289416026775,32.97681267818554,225.83551128840043,3.364397481336432,2130818492.0,231.1845952351888,1.9892422278722128,1718094251.0
2017-05-02 15:00:00,66890.29824561403,63811.82456140351,65024.98245614035,3171100.0,9.168700908573518,13.382237870649847,36.45958086914775,32.67667239804491,225.8376434326172,3.3644292751948037,2130818718.0,230.79052022298177,1.9858513633410135,1718094482.0
2017-05-02 16:00:00,65267.61818181818,62235.69090909091,63263.89090909091,3366900.0,9.066017134380033,13.264253300448182,36.163015733768766,32.47095760857752,225.85093663533527,3.364627313613892,2130818944.0,230.45336345090703,1.982950285329657,1718094713.0
2017-05-02 17:00:00,60371.42857142857,57373.32142857143,58476.19642857143,3558000.0,9.08810359146351,13.027457443528984,35.66281226670632,32.251179245965325,225.90166486319848,3.3653830512095304,2130819170.0,231.1698939436573,1.9891157231088412,1718094943.0
2017-05-02 18:00:00,55580.78571428572,52116.07142857143,53685.03571428572,3731400.0,9.23438990398414,12.907638496667229,34.656780302626636,31.492844725437205,225.9357800801595,3.3658912579218545,2130819395.0,232.61512400309246,2.0015512883663176,1718095175.0
2017-05-02 19:00:00,51490.54,48211.8,49693.62,3887600.0,9.27978508821759,12.936584330371588,34.07864480163483,30.893311590882366,226.01791931152343,3.3671149158477784,2130819621.0,232.39466705322266,1.9996543765068053,1718095407.0
2017-05-02 20:00:00,47807.72131147541,43930.737704918036,45298.95081967213,4038300.0,9.415257626339427,12.839457327075925,33.591691003726005,30.663809000097118,226.31758600870768,3.3715792179107664,2130819847.0,232.11660334269206,1.997261752684911,1718095640.0
2017-05-02 21:00:00,46996.1724137931,43307.53448275862,44733.08620689655,4175400.0,9.448021998592042,12.87141888251139,33.260163778323054,30.329500692546482,226.3044230143229,3.3713830868403116,2130820074.0,230.99819615681966,1.987638348340988,1718095872.0
2017-05-02 22:00:00,45466.71929824561,41977.73684210526,43505.87719298246,4311800.0,9.331588700777022,12.655563299142537,33.10071409378387,30.246888020266532,226.2840680440267,3.371079917748769,2130820300.0,230.60693028767903,1.9842716733614603,1718096103.0
2017-05-02 23:00:00,39748.228070175435,36002.45614035088,37718.754385964916,4443600.0,9.075952881893755,12.076110755189076,32.19708835961567,29.689509922156926,225.8371537005315,3.3644219734629646,2130820526.0,228.16914342244465,1.9632955729961394,1718096333.0
2017-05-03 00:00:00,35488.01818181818,31746.98181818182,33973.6,4557500.0,8.745549308908192,11.481348516623944,31.090877212137695,28.896790127158383,225.47609024047853,3.359042966365814,2130820752.0,229.79166488647462,1.9772566596666972,1718096561.0
2017-05-03 01:00:00,32364.571428571428,28839.51785714286,30930.339285714286,4658500.0,8.218612433300743,10.751469788902615,30.71169623207714,28.724645830989047,225.56202697753906,3.3603232701619468,2130820978.0,230.94552224369372,1.9871851023981126,1718096791.0
2017-05-03 02:00:00,17970.491228070176,13940.087719298246,16007.842105263158,4749700.0,9.535242561264699,11.253128009771306,27.769572427865274,26.659266764695243,225.72825978597004,3.3627997279167174,2130821203.0,227.51201527913412,1.9576412737369537,1718097022.0
2017-05-03 03:00:00,19987.571428571428,16293.464285714286,18101.214285714286,4797400.0,10.170058886080648,12.078958999407748,27.63961871719599,26.34363862322176,226.08275299072267,3.3680807908376056,2130821429.0,227.76127853393555,1.9597860912481944,1718097250.0
2017-05-03 04:00:00,20395.50909090909,16410.6,18193.69090909091,4851100.0,10.22471081661197,12.14411391610182,27.945277529776277,26.58716898272869,225.8165054321289,3.3641143957773845,2130821655.0,226.57060216267902,1.949540811777115,1718097477.0
2017-05-03 05:00:00,21112.64285714286,17309.089285714286,19197.946428571428,4906800.0,10.326181927051975,12.267303402347688,28.01612909295031,26.635590240744385,226.22211252848308,3.3701569120089214,2130821881.0,226.584463651063,1.949660113600434,1718097704.0
2017-05-03 06:00:00,22628.929824561405,19065.19298245614,20609.298245614034,4964200.0,10.450083131926823,12.430368992506244,28.98722406735734,27.529958786095357,226.15443834207827,3.3691487312316895,2130822107.0,227.63460337320964,1.9586961110432943,1718097931.0
2017-05-03 07:00:00,26432.053571428572,23422.339285714286,24431.321428571428,5026500.0,10.752523250098665,12.949163936886814,29.930095573580306,28.24860197935221,226.03248850504556,3.3673319896062215,2130822333.0,231.03513259887694,1.987956162293752,1718098158.0
2017-05-03 08:00:00,67155.92857142857,63949.83928571428,65377.607142857145,5100800.0,9.995066082288249,14.083989383328502,35.45590851541501,31.66071665527857,225.61052907307942,3.3610458056132,2130822559.0,230.7066452026367,1.9851296683152517,1718098389.0
2017-05-03 09:00:00,71563.26785714286,68486.51785714286,70060.08928571429,5297600.000000004,9.573872736129685,13.818206674660912,37.369614757701385,33.44749533443115,225.48687082926432,3.359203620751699,2130822785.0,231.9073570251465,1.9954612632592519,1718098620.0
2017-05-03 10:00:00,71821.08771929824,69163.49122807017,70304.05263157895,5506600.000000004,9.63137280551792,13.938191741288376,37.6708234586795,33.743719529005276,225.4521915830415,3.358686956866034,2130823010.0,233.0533780889996,2.005322290679156,1718098852.0
2017-05-03 11:00:00,72229.17857142857,69550.28571428571,70748.0,5716900.0,9.754860736067073,14.08489156832377,37.97030335190057,34.07675100309004,225.157759585623,3.3543006767660883,2130823236.0,234.43035837809245,2.0171705881754556,1718099085.0
2017-05-03 12:00:00,64579.5,62077.482142857145,63831.232142857145,5928400.0,9.819183129741317,14.230143148087512,34.174348125340515,30.177282675885035,221.44978357950848,3.2990608692169188,2130823461.0,225.29185536702474,1.9385377685228984,1718099319.0
2017-05-03 13:00:00,50555.16071428572,48166.375,50159.75,6115800.0,8.921610322814555,12.784093361830381,32.42726733069857,29.034399159261394,221.31233901977538,3.297013274828593,2130823682.0,224.7050702412923,1.9334887464841206,1718099545.0
2017-05-03 14:00:00,70485.35714285714,67579.14285714286,68921.0,6271300.0,9.85642230314202,14.132323160732282,36.506079720760276,32.50245791490163,225.1587661743164,3.3543156743049622,2130823904.0,230.15562693277994,1.9803884088993073,1718099769.0
2017-05-03 15:00:00,72234.5,69186.375,70877.28571428571,6474500.0,10.429255115599002,14.727172616504962,37.58252551726148,33.496806846563125,224.26810830326403,3.3410470526097185,2130824129.0,230.06227366129556,1.9795851290225983,1718100000.0
2017-05-03 16:00:00,61691.767857142855,58589.33928571428,60080.92857142857,6685600.0,9.049071911984045,13.02299481084345,35.13778809439908,31.4579527064815,224.3737363653668,3.3426205909858315,2130824353.0,228.05453236897787,1.9623093922932944,1718100230.0
2017-05-03 17:00:00,68544.26315789473,65447.21052631579,66448.8947368421,6866600.0,9.114049162425255,13.088861814932631,38.123526026730694,34.42054845698318,225.53899256388345,3.3599800864855447,2130824577.0,234.11456985473632,2.014453367392222,1718100458.0
2017-05-03 18:00:00,68165.03571428571,64807.44642857143,65933.51785714286,7066600.0,9.114534988584918,13.022026455989774,38.21144372026755,34.56844641945803,225.56106414794922,3.3603089292844137,2130824803.0,234.4196627298991,2.0170785506566364,1718100692.0
2017-05-03 19:00:00,63154.25454545455,59919.69090909091,61049.67272727273,7264700.0,9.080759590342675,12.83144625168948,37.03440487137347,33.53864141470608,225.83598988850912,3.3644046545028687,2130825029.0,230.62696024576823,1.984444002310435,1718100926.0
2017-05-03 20:00:00,59437.625,55935.94642857143,57193.83928571428,7446600.0,9.223174962128471,12.751159701743157,36.05583284761566,32.78312806756976,225.83712107340494,3.3644214550654095,2130825254.0,228.05403084590517,1.9623050997997153,1718101157.0
2017-05-03 21:00:00,53611.245614035084,50129.9649122807,51753.57894736842,7612900.0,9.262803750313422,12.708652356853033,35.43036129625127,32.242851471012855,225.85902989705403,3.364747897783915,2130825480.0,228.58262416294642,1.9668533887181963,1718101385.0
2017-05-03 22:00:00,51473.53571428572,47842.80357142857,49458.82142857143,7773500.0,9.395319469021327,12.599843316539879,34.465053576751494,31.566010348751604,225.99639663696288,3.3667942961057027,2130825706.0,230.47800990513392,1.9831623584032059,1718101613.0
2017-05-03 23:00:00,44047.96428571428,40259.625,41836.07142857143,7913200.0,9.144668288244223,12.042465113068507,33.430049641038536,30.822246101208815,225.976340230306,3.366495509942373,2130825932.0,230.42014231000627,1.9826580775635583,1718101844.0
2017-05-04 00:00:00,37885.0350877193,34248.508771929824,36265.45614035088,8035200.0,9.128468602920641,11.763865094693427,32.24141525998192,29.917374517014206,225.9622034708659,3.3662849068641663,2130826158.0,226.77044811583403,1.9512604182226616,1718102074.0
2017-05-04 01:00:00,35614.08928571428,32500.160714285714,34224.28571428572,8145300.0,8.898905560657944,11.463783054556158,31.60318446091967,29.395862890697327,225.09610631910422,3.353382179292582,2130826384.0,226.10408973693848,1.945526693548475,1718102301.0
2017-05-04 02:00:00,35407.26666666667,31887.1,33983.45,8245800.0,8.405888599786277,10.930201091029966,31.397070050753662,29.23734106405614,225.1222836812337,3.3537721673647565,2130826609.0,226.3886249889027,1.9479749874635177,1718102527.0
2017-05-04 03:00:00,35415.916666666664,31560.35,33979.75,8346400.0,8.02670769874703,10.539271011375876,31.097107831972444,28.954468732033938,225.23964258829753,3.355520502726237,2130826834.0,228.1226825379489,1.9628957991014446,1718102754.0
2017-05-04 04:00:00,21647.95,17430.75,19463.5,8447100.0,9.203948707822413,10.94301834805658,29.028168644788373,27.709046263622447,225.49566090901692,3.3593345403671266,2130827060.0,226.25669512832374,1.9468397759554679,1718102986.0
2017-05-04 05:00:00,22807.8,18599.85,20788.916666666668,8505100.0,10.463256775076683,12.322667578316741,28.452276116363432,26.991094749534952,226.3036964416504,3.3713722825050354,2130827285.0,224.60731862386066,1.9326476295789083,1718103208.0
2017-05-04 06:00:00,25376.283333333333,21650.216666666667,23292.183333333334,8567100.0,10.621337648107765,12.6272583388257,29.51878959005429,27.92391538205104,226.22367223103842,3.3701801458994547,2130827511.0,228.07413075764973,1.9624780396620431,1718103433.0
2017-05-04 07:00:00,29186.316666666666,26188.4,27414.616666666665,8637300.0,10.910618977409419,13.089752121729793,30.561269995628386,28.771999036933373,225.96089579264324,3.3662654240926106,2130827738.0,229.39794184366863,1.9738688627878824,1718103661.0
2017-05-04 08:00:00,68788.73333333334,65625.41666666667,67140.83333333333,8720700.0,9.601029734753277,13.660236342456022,36.22159326256714,32.32352528213971,225.33869171142578,3.3569960753122965,2130827963.0,229.5258450826009,1.974969396988551,1718103890.0
2017-05-04 09:00:00,71243.86666666667,68432.31666666667,69614.05,8923300.0,9.508717450669478,13.503824751979945,38.37791544243837,34.515254658148386,225.46519088745117,3.358880603313446,2130828189.0,233.61973266601564,2.0101955056190492,1718104120.0
2017-05-04 10:00:00,64517.2,61689.96666666667,63459.666666666664,9132800.0,9.659499888858404,13.727061173875613,35.18247080139894,31.325328444186834,222.82710952758788,3.3195796449979147,2130828414.0,226.90638682047526,1.952430103222529,1718104353.0
2017-05-04 11:00:00,72028.68333333333,68539.0,69922.26666666666,9320300.0,9.461400677568617,13.56314448042027,38.01864007318313,34.139027834081695,225.51525801319187,3.3596265154369807,2130828637.0,231.3646499633789,1.9907914996147156,1718104580.0
2017-05-04 12:00:00,72001.63333333333,68835.16666666667,70553.63333333333,9529800.0,10.179672276638053,14.440740058230729,37.42640279237539,33.381450374344276,223.57450052897136,3.33071395556132,2130828863.0,228.6215675354004,1.9671884854634603,1718104812.0
2017-05-04 13:00:00,52751.1,49956.75,52180.916666666664,9740100.0,8.920186227045665,12.5857796826781,32.678274581513655,29.30018181524811,221.3941212972005,3.2982316335042317,2130829086.0,224.32425026815446,1.930211950521,1718105040.0
2017-05-04 14:00:00,52325.7,49327.85,51643.7,9891000.0,8.92499269843065,12.58934001429187,31.89677007079646,28.545024327426276,221.5671178181966,3.300808839003245,2130829308.0,225.57779591878256,1.9409981767336528,1718105265.0
2017-05-04 15:00:00,48039.0,45181.666666666664,47301.77777777778,10039800.0,9.22542980018455,12.656452692804528,31.34491076853088,28.212959313767076,221.5861121283637,3.301091856426663,2130829529.0,225.69522772894965,1.9420086410310533,1718105490.0
2017-05-04 16:00:00,46915.107142857145,44021.392857142855,46149.267857142855,10208300.0,9.139365978813979,12.487334971889183,31.418534060714737,28.368302051880967,221.57965796334403,3.3009956819670543,2130829765.0,226.29686328342981,1.9471854248217173,1718105731.0
2017-05-04 17:00:00,45771.898305084746,42070.627118644064,44194.96610169492,10330700.0,9.022547170154953,12.167790756137936,32.24230540873648,29.400762829614457,224.12001037597656,3.338840727011363,2130829972.0,226.92755075228416,1.9526122121487635,1718105943.0
2017-05-04 18:00:00,63078.55,59347.2,60725.9,10456400.0,9.249165730602762,12.951431423678692,36.319835258774184,32.78223765541084,225.7928387959798,3.3637617468833922,2130830196.0,228.1698516319538,1.9633016606857037,1718106170.0
2017-05-04 19:00:00,69132.85,65425.4,66918.95,10638100.0,9.214666522054287,13.15306550938815,37.408673993774016,33.60636834617264,225.8136739095052,3.3640721877415976,2130830422.0,229.50278200422014,1.974770954677037,1718106398.0
2017-05-04 20:00:00,59203.35,55475.416666666664,57128.48333333333,10838900.0,9.099451502527808,12.920099894379364,34.115245503717375,30.4729724229765,221.14354400634767,3.294498638312022,2130830648.0,225.0179293448465,1.9361807505289714,1718106627.0
2017-05-04 21:00:00,53219.833333333336,48873.566666666666,50849.933333333334,11010400.0,8.943455238083537,12.650720733768178,30.651902832919514,27.22325274646171,222.53586451212564,3.3152408321698505,2130830869.0,222.7829216003418,1.9169494887193044,1718106852.0
2017-05-04 22:00:00,45314.76666666667,41053.066666666666,42850.083333333336,11160200.0,9.097493275361492,12.116521253903578,33.6778525249161,30.940628984367493,225.9868117510262,3.3666515148292153,2130831092.0,229.8202044169108,1.9775022566318512,1718107075.0
2017-05-04 23:00:00,45191.066666666666,40968.833333333336,42466.9,11288900.0,9.259042861166192,12.353303726856058,34.16370143254672,31.343187730035407,226.1045229593913,3.3684051036834717,2130831318.0,230.70379613240559,1.9851051489512126,1718107305.0
2017-05-05 00:00:00,42047.181818181816,38275.854545454546,39596.65454545455,11424700.0,9.060973844441985,11.982078338659516,33.27858040603768,30.712624533074347,225.91755787242542,3.3656197938052093,2130831544.0,229.14103088378906,1.9716582449999722,1718107536.0
2017-05-05 01:00:00,38671.49180327869,35219.44262295082,36658.13114754098,11544000.0,9.09239168182526,11.748146924663263,32.49147123149992,30.113075979542796,225.78619634909708,3.363662848707105,2130831768.0,226.42503407796224,1.9482882936795554,1718107765.0
2017-05-05 02:00:00,36953.86666666667,33219.03333333333,35188.63333333333,11655000.0,8.96054096737147,11.574446937193256,31.785114220226664,29.50232413489516,225.0760358174642,3.3530831893285113,2130831996.0,224.91826044718425,1.9353231449921926,1718107991.0
2017-05-05 03:00:00,36093.78333333333,32353.3,34273.13333333333,11760100.0,8.875859353019845,11.428298927604006,31.344732391086215,29.1275032296387,225.54488489183328,3.3600678565138478,2130832221.0,226.09119237263997,1.9454157094160716,1718108216.0
2017-05-05 04:00:00,35703.78333333333,31849.716666666667,33890.066666666666,11862600.0,8.82245361494061,11.336262803936286,31.19822266165097,28.979213150013514,225.8463358561198,3.3645570397377016,2130832446.0,227.03219706217448,1.9535126566886902,1718108442.0
2017-05-05 05:00:00,35129.745762711864,31032.4406779661,33531.42372881356,11963800.0,8.637313657959512,11.143467815266293,31.110993404474794,28.94343145643114,225.2936223347982,3.3563246528307595,2130832672.0,227.18628362019857,1.954838502407074,1718108669.0
2017-05-05 06:00:00,35779.15,31965.5,34104.35,12063200.0,8.547948033236272,11.054280409945118,31.47717890810667,29.29555327352038,225.13348948160808,3.3539390563964844,2130832897.0,225.36389338175456,1.93915762702624,1718108896.0
2017-05-05 07:00:00,38738.76666666667,35257.683333333334,37116.416666666664,12164700.0,8.871764810987345,11.512501931882964,32.5449382318239,30.187785504005156,225.69189122517903,3.3622578978538513,2130833122.0,226.79775619506836,1.9514953911304473,1718109122.0
2017-05-05 08:00:00,70334.56818181818,67031.52272727272,68287.97727272728,12275900.0,9.468129364723428,13.421681720452636,37.58753574698442,33.70849732889898,225.43153558775435,3.3583792642105457,2130833348.0,230.6790913426599,1.9848925762398297,1718109349.0
2017-05-05 09:00:00,72494.48333333334,69071.61666666667,70324.41666666667,12479100.0,10.123952215014071,14.257736179051879,38.01404473647911,34.02748216782464,225.2789749145508,3.356106479962667,2130833574.0,232.3112594604492,1.998936661084493,1718109579.0
2017-05-05 10:00:00,65630.8,62792.933333333334,64393.98333333333,12691900.0,9.651667085554886,13.800760928587428,34.872183078324774,30.829366817117222,222.92575403849284,3.321049241224925,2130833799.0,225.99157638549804,1.944558560848236,1718109811.0
2017-05-05 11:00:00,68939.8,65964.15,67437.88333333333,12885600.0,9.650242910764673,13.833694430632018,36.143774929719186,32.07318720742172,222.7381816799358,3.3182548587605103,2130834022.0,227.79208221435547,1.9600511233011881,1718110037.0
2017-05-05 12:00:00,55673.8,52750.45,54584.05,13088600.0,8.792902435831229,12.596282774202605,33.221411089763826,29.64909942344244,221.40714432021318,3.2984256461515264,2130834244.0,223.3517583211263,1.9218440890312194,1718110265.0
2017-05-05 13:00:00,57703.770491803276,54539.75409836065,55902.11475409836,13252700.0,8.895441545661704,12.644704137580051,34.51329656268425,30.957362853769382,224.17437118780418,3.3396505762319095,2130834466.0,226.2453503926595,1.9467421770095825,1718110488.0
2017-05-05 14:00:00,67380.46666666666,64802.28333333333,66351.96666666666,13424300.0,9.4552455869302,13.6167311634672,35.355592561748956,31.28679783394445,222.05151646931967,3.3080252011617026,2130834690.0,225.49453709920246,1.940281750758489,1718110714.0
2017-05-05 15:00:00,57092.75,54311.48333333333,56250.01666666667,13622000.0,8.715464077422704,12.517420451727371,33.00867818083965,29.351807387520466,221.34545720418294,3.2975066701571145,2130834912.0,222.51159896850587,1.9146148979663848,1718110940.0
2017-05-05 16:00:00,52159.46666666667,49025.53333333333,51037.4,13788300.0,8.887964786055738,12.488403298653663,32.29980563616733,28.91245610253156,221.52092916923658,3.300120759428593,2130835133.0,224.30505777994793,1.930046796798706,1718111162.0
2017-05-05 17:00:00,47816.86666666667,43783.36666666667,45540.51666666667,13940200.0,9.009551878109336,12.136459279519489,32.994792555656446,30.147553172011854,224.0479313986642,3.337766936847142,2130835355.0,226.03424372438525,1.9449257108031726,1718111387.0
